datetime,open,high,low,close,volume
2023-11-10 12:50:00+05:30,1155.2,1156.75,1155.05,1156.5,93394
2023-11-10 12:55:00+05:30,1156.75,1156.75,1155.8,1156.0,89998
2023-11-10 13:00:00+05:30,1156.0,1156.75,1155.8,1156.5,82602
2023-11-10 13:05:00+05:30,1156.5,1157.55,1156.0,1157.5,158834
2023-11-10 13:10:00+05:30,1157.5,1157.55,1155.3,1155.3,96764
2023-11-10 13:15:00+05:30,1155.3,1156.65,1155.2,1155.7,70486
2023-11-10 13:20:00+05:30,1156.0,1156.5,1155.5,1155.7,37496
2023-11-10 13:25:00+05:30,1155.75,1155.75,1154.5,1154.7,75884
2023-11-10 13:30:00+05:30,1154.7,1156.5,1154.5,1156.2,96430
2023-11-10 13:35:00+05:30,1156.2,1156.85,1156.0,1156.85,60756
2023-11-10 13:40:00+05:30,1156.85,1157.25,1156.3,1156.8,61152
2023-11-10 13:45:00+05:30,1156.8,1156.8,1155.9,1155.9,64222
2023-11-10 13:50:00+05:30,1155.8,1156.2,1154.7,1154.95,62610
2023-11-10 13:55:00+05:30,1155.0,1155.2,1154.5,1154.55,57124
2023-11-10 14:00:00+05:30,1154.6,1155.5,1154.5,1154.8,36634
2023-11-10 14:05:00+05:30,1154.6,1155.4,1154.5,1154.85,52270
2023-11-10 14:10:00+05:30,1154.9,1155.1,1154.1,1154.9,51650
2023-11-10 14:15:00+05:30,1154.85,1155.45,1154.1,1155.2,52760
2023-11-10 14:20:00+05:30,1155.2,1155.45,1154.95,1155.3,46768
2023-11-10 14:25:00+05:30,1155.3,1155.45,1154.4,1154.6,37944
2023-11-10 14:30:00+05:30,1154.6,1155.9,1154.4,1154.9,118390
2023-11-10 14:35:00+05:30,1154.9,1155.4,1153.95,1154.65,97562
2023-11-10 14:40:00+05:30,1154.5,1155.0,1153.5,1154.35,59688
2023-11-10 14:45:00+05:30,1154.35,1154.9,1154.1,1154.2,65242
2023-11-10 14:50:00+05:30,1154.2,1155.65,1154.0,1154.35,88264
2023-11-10 14:55:00+05:30,1154.35,1156.1,1154.15,1155.85,88588
2023-11-10 15:00:00+05:30,1155.7,1156.9,1155.0,1156.55,151344
2023-11-10 15:05:00+05:30,1156.55,1157.55,1156.5,1156.8,151358
2023-11-10 15:10:00+05:30,1156.8,1158.0,1156.7,1158.0,161772
2023-11-10 15:15:00+05:30,1158.0,1158.0,1157.3,1157.5,236148
2023-11-10 15:20:00+05:30,1157.5,1158.0,1157.2,1158.0,199876
2023-11-10 15:25:00+05:30,1158.0,1158.0,1157.5,1157.95,188968
2023-11-12 18:15:00+05:30,1163.0,1163.85,1161.35,1163.5,285172
2023-11-12 18:20:00+05:30,1163.5,1164.5,1163.0,1164.5,144254
2023-11-12 18:25:00+05:30,1164.5,1165.0,1164.05,1164.6,115600
2023-11-12 18:30:00+05:30,1164.6,1164.75,1164.1,1164.45,95026
2023-11-12 18:35:00+05:30,1164.45,1164.75,1164.1,1164.5,82778
2023-11-12 18:40:00+05:30,1164.5,1166.0,1164.0,1165.8,196418
2023-11-12 18:45:00+05:30,1165.8,1166.0,1165.05,1165.6,98204
2023-11-12 18:50:00+05:30,1165.5,1165.7,1164.8,1165.2,66780
2023-11-12 18:55:00+05:30,1165.2,1165.45,1164.7,1164.8,62222
2023-11-12 19:00:00+05:30,1165.3,1165.5,1164.6,1165.25,95328
2023-11-12 19:05:00+05:30,1165.25,1165.5,1164.5,1165.4,64832
2023-11-12 19:10:00+05:30,1164.9,1165.5,1164.9,1165.45,64882
2023-11-13 09:15:00+05:30,1161.45,1162.3,1160.35,1161.95,177770
2023-11-13 09:20:00+05:30,1162.25,1162.25,1160.0,1161.3,99554
2023-11-13 09:25:00+05:30,1161.3,1161.7,1160.3,1160.7,56946
2023-11-13 09:30:00+05:30,1160.7,1161.25,1159.5,1161.25,60058
2023-11-13 09:35:00+05:30,1160.95,1161.25,1160.4,1160.6,25020
2023-11-13 09:40:00+05:30,1160.6,1161.7,1159.3,1159.5,47132
2023-11-13 09:45:00+05:30,1159.5,1160.0,1158.15,1158.6,47350
2023-11-13 09:50:00+05:30,1158.5,1159.4,1158.2,1158.9,28872
2023-11-13 09:55:00+05:30,1158.9,1159.7,1158.1,1158.5,48966
2023-11-13 10:00:00+05:30,1158.5,1158.65,1156.9,1158.6,118138
2023-11-13 10:05:00+05:30,1158.6,1159.4,1158.25,1158.8,32308
2023-11-13 10:10:00+05:30,1158.8,1158.95,1157.9,1157.9,44384
2023-11-13 10:15:00+05:30,1157.9,1159.1,1157.5,1157.5,49606
2023-11-13 10:20:00+05:30,1157.5,1157.75,1155.85,1156.4,62404
2023-11-13 10:25:00+05:30,1156.3,1157.2,1156.2,1156.9,24708
2023-11-13 10:30:00+05:30,1156.9,1156.9,1156.3,1156.7,24040
2023-11-13 10:35:00+05:30,1156.7,1157.3,1156.3,1156.5,21298
2023-11-13 10:40:00+05:30,1156.5,1157.7,1156.5,1157.7,26202
2023-11-13 10:45:00+05:30,1157.7,1158.4,1157.5,1158.35,35698
2023-11-13 10:50:00+05:30,1158.1,1158.95,1158.0,1158.05,69922
2023-11-13 10:55:00+05:30,1158.05,1158.05,1156.75,1157.4,45602
2023-11-13 11:00:00+05:30,1157.2,1157.75,1156.9,1157.2,27796
2023-11-13 11:05:00+05:30,1157.0,1157.6,1157.0,1157.1,37564
2023-11-13 11:10:00+05:30,1157.1,1157.6,1156.75,1157.55,30416
2023-11-13 11:15:00+05:30,1157.2,1158.0,1157.0,1157.9,23704
2023-11-13 11:20:00+05:30,1157.7,1158.25,1157.6,1157.75,12374
2023-11-13 11:25:00+05:30,1157.75,1158.1,1157.6,1157.95,23436
2023-11-13 11:30:00+05:30,1157.95,1158.25,1157.6,1158.1,17266
2023-11-13 11:35:00+05:30,1158.1,1158.35,1157.75,1158.0,15634
2023-11-13 11:40:00+05:30,1157.8,1158.0,1157.6,1157.9,15868
2023-11-13 11:45:00+05:30,1157.9,1157.9,1157.6,1157.6,31166
2023-11-13 11:50:00+05:30,1157.65,1157.75,1157.5,1157.7,27442
2023-11-13 11:55:00+05:30,1157.7,1158.0,1157.65,1157.75,19942
2023-11-13 12:00:00+05:30,1157.65,1158.0,1157.5,1157.5,22312
2023-11-13 12:05:00+05:30,1157.6,1158.45,1157.5,1157.65,44890
2023-11-13 12:10:00+05:30,1157.9,1158.75,1157.75,1158.35,23266
2023-11-13 12:15:00+05:30,1158.35,1158.7,1157.7,1158.25,33604
2023-11-13 12:20:00+05:30,1158.25,1158.75,1157.6,1158.0,25818
2023-11-13 12:25:00+05:30,1157.85,1159.0,1157.85,1158.8,55608
2023-11-13 12:30:00+05:30,1158.5,1158.95,1158.0,1158.0,21760
2023-11-13 12:35:00+05:30,1158.0,1158.85,1157.9,1158.3,15618
2023-11-13 12:40:00+05:30,1158.3,1158.85,1157.7,1158.5,25080
2023-11-13 12:45:00+05:30,1158.85,1159.0,1158.0,1158.5,32692
2023-11-13 12:50:00+05:30,1158.5,1158.7,1158.0,1158.55,17590
2023-11-13 12:55:00+05:30,1158.55,1158.55,1157.8,1158.0,16004
2023-11-13 13:00:00+05:30,1158.0,1158.25,1157.55,1157.6,23422
2023-11-13 13:05:00+05:30,1157.6,1158.0,1157.5,1157.6,21190
2023-11-13 13:10:00+05:30,1157.6,1158.0,1156.5,1156.7,127930
2023-11-13 13:15:00+05:30,1156.7,1157.2,1156.0,1156.75,36114
2023-11-13 13:20:00+05:30,1156.75,1157.3,1156.5,1157.0,23562
2023-11-13 13:25:00+05:30,1156.9,1157.25,1156.65,1157.0,22118
2023-11-13 13:30:00+05:30,1157.0,1157.75,1157.0,1157.4,46584
2023-11-13 13:35:00+05:30,1157.1,1157.75,1157.1,1157.5,17328
2023-11-13 13:40:00+05:30,1157.5,1157.75,1157.05,1157.05,21960
2023-11-13 13:45:00+05:30,1157.05,1157.7,1156.75,1157.25,18684
2023-11-13 13:50:00+05:30,1157.4,1157.6,1156.5,1157.0,24744
2023-11-13 13:55:00+05:30,1157.0,1157.6,1156.85,1157.4,17510
2023-11-13 14:00:00+05:30,1157.5,1157.7,1156.8,1157.0,26138
2023-11-13 14:05:00+05:30,1157.0,1157.5,1156.75,1157.4,26626
2023-11-13 14:10:00+05:30,1157.4,1157.8,1157.1,1157.55,32602
2023-11-13 14:15:00+05:30,1157.7,1157.85,1157.25,1157.5,38536
2023-11-13 14:20:00+05:30,1157.5,1158.0,1157.25,1157.65,43712
2023-11-13 14:25:00+05:30,1157.8,1158.4,1157.65,1158.0,50058
2023-11-13 14:30:00+05:30,1158.0,1158.1,1156.9,1158.05,125222
2023-11-13 14:35:00+05:30,1158.05,1158.4,1158.0,1158.1,42424
2023-11-13 14:40:00+05:30,1158.1,1158.15,1158.0,1158.05,43558
2023-11-13 14:45:00+05:30,1158.05,1158.05,1157.0,1157.2,36638
2023-11-13 14:50:00+05:30,1157.2,1157.2,1156.4,1156.5,40740
2023-11-13 14:55:00+05:30,1156.6,1157.25,1156.4,1156.9,41726
2023-11-13 15:00:00+05:30,1156.9,1157.8,1156.0,1157.8,192024
2023-11-13 15:05:00+05:30,1157.8,1158.05,1157.7,1158.0,171406
2023-11-13 15:10:00+05:30,1158.05,1158.05,1156.6,1156.8,155272
2023-11-13 15:15:00+05:30,1156.85,1157.35,1156.55,1156.75,163358
2023-11-13 15:20:00+05:30,1156.8,1158.1,1156.7,1157.8,258506
2023-11-13 15:25:00+05:30,1157.9,1157.9,1157.0,1157.55,109110
2023-11-15 09:15:00+05:30,1170.0,1170.0,1164.55,1166.05,589514
2023-11-15 09:20:00+05:30,1166.05,1166.3,1163.5,1165.1,243690
2023-11-15 09:25:00+05:30,1165.1,1169.4,1165.0,1169.0,264452
2023-11-15 09:30:00+05:30,1168.95,1171.3,1168.7,1169.65,377988
2023-11-15 09:35:00+05:30,1169.65,1169.9,1167.6,1168.5,176036
2023-11-15 09:40:00+05:30,1168.5,1168.85,1166.95,1167.45,160938
2023-11-15 09:45:00+05:30,1167.5,1169.0,1167.4,1167.9,90690
2023-11-15 09:50:00+05:30,1167.9,1168.75,1167.6,1168.5,69064
2023-11-15 09:55:00+05:30,1168.5,1168.55,1167.0,1167.8,58076
2023-11-15 10:00:00+05:30,1167.8,1168.9,1167.5,1168.5,91018
2023-11-15 10:05:00+05:30,1168.5,1170.6,1168.4,1170.35,271096
2023-11-15 10:10:00+05:30,1170.35,1172.5,1170.0,1172.3,230546
2023-11-15 10:15:00+05:30,1172.25,1172.5,1171.25,1172.5,121868
2023-11-15 10:20:00+05:30,1172.5,1173.0,1172.2,1172.6,174924
2023-11-15 10:25:00+05:30,1172.65,1172.9,1171.3,1172.5,1561744
2023-11-15 10:30:00+05:30,1172.45,1172.6,1171.85,1172.3,104808
2023-11-15 10:35:00+05:30,1172.25,1172.3,1171.5,1172.0,79774
2023-11-15 10:40:00+05:30,1172.0,1172.5,1171.75,1172.25,120992
2023-11-15 10:45:00+05:30,1172.1,1173.6,1172.1,1172.5,99204
2023-11-15 10:50:00+05:30,1172.5,1173.1,1172.45,1172.7,81930
2023-11-15 10:55:00+05:30,1172.7,1173.35,1172.5,1172.5,59438
2023-11-15 11:00:00+05:30,1172.55,1173.6,1172.5,1172.9,70348
2023-11-15 11:05:00+05:30,1172.9,1173.6,1172.85,1173.5,72194
2023-11-15 11:10:00+05:30,1173.5,1174.0,1173.0,1173.0,84386
2023-11-15 11:15:00+05:30,1173.0,1173.5,1172.9,1173.0,53202
2023-11-15 11:20:00+05:30,1173.0,1173.25,1172.0,1172.0,55824
2023-11-15 11:25:00+05:30,1172.0,1172.1,1170.7,1171.15,49078
2023-11-15 11:30:00+05:30,1170.8,1172.1,1170.55,1171.15,80254
2023-11-15 11:35:00+05:30,1171.1,1171.8,1170.85,1171.8,50484
2023-11-15 11:40:00+05:30,1171.85,1171.85,1170.4,1170.6,37900
2023-11-15 11:45:00+05:30,1170.6,1171.5,1170.3,1171.35,41264
2023-11-15 11:50:00+05:30,1171.3,1173.0,1171.3,1173.0,88128
2023-11-15 11:55:00+05:30,1173.0,1173.45,1171.8,1172.05,53902
2023-11-15 12:00:00+05:30,1172.0,1173.0,1171.9,1172.95,54054
2023-11-15 12:05:00+05:30,1173.0,1173.5,1172.7,1173.0,57354
2023-11-15 12:10:00+05:30,1173.0,1173.4,1172.85,1173.2,50542
2023-11-15 12:15:00+05:30,1173.2,1174.6,1173.2,1174.0,183102
2023-11-15 12:20:00+05:30,1174.0,1174.65,1173.3,1174.0,108974
2023-11-15 12:25:00+05:30,1173.9,1174.3,1173.4,1174.0,71578
2023-11-15 12:30:00+05:30,1174.0,1174.45,1173.9,1174.4,59700
2023-11-15 12:35:00+05:30,1174.4,1175.0,1173.9,1175.0,115104
2023-11-15 12:40:00+05:30,1175.0,1175.7,1174.95,1175.45,210420
2023-11-15 12:45:00+05:30,1175.4,1175.7,1174.4,1175.3,90734
2023-11-15 12:50:00+05:30,1175.3,1175.45,1174.1,1174.85,63292
2023-11-15 12:55:00+05:30,1174.75,1175.45,1174.4,1174.5,72474
2023-11-15 13:00:00+05:30,1174.5,1175.0,1174.2,1174.5,56442
2023-11-15 13:05:00+05:30,1174.55,1174.75,1174.3,1174.45,41562
2023-11-15 13:10:00+05:30,1174.5,1175.95,1174.4,1175.6,106804
2023-11-15 13:15:00+05:30,1175.6,1175.95,1174.8,1175.3,62628
2023-11-15 13:20:00+05:30,1175.3,1175.5,1174.65,1174.95,40028
2023-11-15 13:25:00+05:30,1175.0,1176.1,1174.0,1175.9,106612
2023-11-15 13:30:00+05:30,1175.9,1176.4,1175.4,1176.3,77470
2023-11-15 13:35:00+05:30,1176.3,1176.45,1175.0,1175.15,73740
2023-11-15 13:40:00+05:30,1175.2,1175.2,1174.6,1174.8,61638
2023-11-15 13:45:00+05:30,1174.8,1174.9,1173.8,1173.9,80308
2023-11-15 13:50:00+05:30,1173.85,1174.6,1173.85,1174.1,72288
2023-11-15 13:55:00+05:30,1174.1,1174.1,1173.4,1173.4,68822
2023-11-15 14:00:00+05:30,1173.5,1175.0,1173.4,1174.4,140490
2023-11-15 14:05:00+05:30,1174.4,1174.8,1174.0,1174.4,58268
2023-11-15 14:10:00+05:30,1174.4,1175.3,1174.4,1175.05,90534
2023-11-15 14:15:00+05:30,1175.05,1175.1,1174.3,1174.6,69130
2023-11-15 14:20:00+05:30,1174.75,1175.3,1174.7,1175.25,65970
2023-11-15 14:25:00+05:30,1175.25,1175.6,1174.85,1175.2,85020
2023-11-15 14:30:00+05:30,1175.2,1175.8,1175.0,1175.75,92504
2023-11-15 14:35:00+05:30,1175.75,1176.6,1175.2,1176.45,119070
2023-11-15 14:40:00+05:30,1176.5,1176.5,1176.05,1176.2,90312
2023-11-15 14:45:00+05:30,1176.2,1176.5,1175.65,1176.5,100426
2023-11-15 14:50:00+05:30,1176.5,1176.85,1175.9,1176.7,112780
2023-11-15 14:55:00+05:30,1176.8,1177.3,1175.8,1176.3,121656
2023-11-15 15:00:00+05:30,1176.3,1177.2,1176.25,1176.9,383118
2023-11-15 15:05:00+05:30,1176.9,1177.5,1176.5,1177.0,445318
2023-11-15 15:10:00+05:30,1177.05,1177.5,1176.55,1176.9,514810
2023-11-15 15:15:00+05:30,1176.9,1180.0,1176.55,1179.9,544408
2023-11-15 15:20:00+05:30,1179.9,1181.0,1179.9,1180.1,625646
2023-11-15 15:25:00+05:30,1180.1,1180.65,1177.9,1178.05,346776
2023-11-16 09:15:00+05:30,1175.55,1177.25,1174.05,1176.3,280334
2023-11-16 09:20:00+05:30,1176.0,1177.1,1175.0,1175.5,219156
2023-11-16 09:25:00+05:30,1175.2,1175.75,1173.6,1175.4,120336
2023-11-16 09:30:00+05:30,1175.5,1176.4,1174.75,1174.9,113638
2023-11-16 09:35:00+05:30,1174.9,1178.7,1173.5,1178.25,229346
2023-11-16 09:40:00+05:30,1178.25,1181.5,1178.0,1180.8,339352
2023-11-16 09:45:00+05:30,1180.4,1182.0,1180.3,1181.1,193588
2023-11-16 09:50:00+05:30,1181.25,1181.25,1178.5,1178.5,165332
2023-11-16 09:55:00+05:30,1178.5,1179.95,1177.5,1177.6,185328
2023-11-16 10:00:00+05:30,1177.5,1178.8,1177.35,1178.5,71104
2023-11-16 10:05:00+05:30,1178.5,1180.9,1178.4,1180.1,143228
2023-11-16 10:10:00+05:30,1180.45,1181.0,1180.1,1180.6,58864
2023-11-16 10:15:00+05:30,1180.8,1181.5,1180.55,1181.4,73730
2023-11-16 10:20:00+05:30,1181.2,1181.5,1180.7,1181.0,53280
2023-11-16 10:25:00+05:30,1180.85,1181.0,1179.2,1179.8,86308
2023-11-16 10:30:00+05:30,1179.8,1180.5,1179.2,1179.8,44354
2023-11-16 10:35:00+05:30,1179.4,1180.3,1179.25,1179.3,64744
2023-11-16 10:40:00+05:30,1179.5,1180.0,1179.15,1179.3,46812
2023-11-16 10:45:00+05:30,1179.55,1180.0,1179.3,1179.95,52026
2023-11-16 10:50:00+05:30,1179.75,1180.4,1179.5,1180.25,44356
2023-11-16 10:55:00+05:30,1180.0,1180.85,1179.05,1179.5,55022
2023-11-16 11:00:00+05:30,1179.1,1183.35,1178.85,1183.3,281530
2023-11-16 11:05:00+05:30,1183.1,1184.25,1182.8,1184.2,185472
2023-11-16 11:10:00+05:30,1184.0,1184.8,1183.25,1184.5,152474
2023-11-16 11:15:00+05:30,1184.8,1184.8,1183.5,1184.5,113402
2023-11-16 11:20:00+05:30,1184.5,1184.5,1183.5,1183.95,85586
2023-11-16 11:25:00+05:30,1183.95,1184.1,1183.5,1183.75,91506
2023-11-16 11:30:00+05:30,1183.75,1184.5,1183.55,1184.0,81036
2023-11-16 11:35:00+05:30,1184.0,1184.4,1183.55,1184.4,62114
2023-11-16 11:40:00+05:30,1184.4,1184.4,1182.8,1183.25,51566
2023-11-16 11:45:00+05:30,1182.85,1184.3,1182.85,1183.3,73680
2023-11-16 11:50:00+05:30,1183.2,1183.85,1182.5,1183.0,65266
2023-11-16 11:55:00+05:30,1183.4,1183.7,1182.65,1183.2,61704
2023-11-16 12:00:00+05:30,1183.25,1183.7,1181.9,1182.2,67870
2023-11-16 12:05:00+05:30,1182.2,1184.25,1182.1,1184.0,72520
2023-11-16 12:10:00+05:30,1184.0,1184.5,1183.7,1184.4,74072
2023-11-16 12:15:00+05:30,1183.85,1184.5,1183.75,1184.4,40492
2023-11-16 12:20:00+05:30,1184.0,1184.7,1183.75,1184.1,53294
2023-11-16 12:25:00+05:30,1184.1,1184.5,1183.25,1183.35,52472
2023-11-16 12:30:00+05:30,1183.35,1183.6,1182.75,1182.85,52226
2023-11-16 12:35:00+05:30,1182.85,1184.4,1182.75,1183.8,56984
2023-11-16 12:40:00+05:30,1183.8,1184.6,1183.5,1184.25,42228
2023-11-16 12:45:00+05:30,1184.25,1184.65,1183.0,1183.5,50544
2023-11-16 12:50:00+05:30,1183.5,1184.0,1183.25,1183.5,62912
2023-11-16 12:55:00+05:30,1183.5,1183.95,1183.0,1183.0,48030
2023-11-16 13:00:00+05:30,1183.0,1184.0,1182.9,1183.4,49718
2023-11-16 13:05:00+05:30,1183.35,1183.9,1183.0,1183.3,31578
2023-11-16 13:10:00+05:30,1183.3,1183.75,1182.8,1183.5,99928
2023-11-16 13:15:00+05:30,1183.5,1183.9,1182.8,1183.3,97426
2023-11-16 13:20:00+05:30,1183.15,1184.1,1183.1,1183.3,35248
2023-11-16 13:25:00+05:30,1183.3,1184.0,1183.1,1183.5,67682
2023-11-16 13:30:00+05:30,1183.5,1184.0,1183.5,1183.5,58186
2023-11-16 13:35:00+05:30,1183.5,1184.0,1182.8,1183.5,104928
2023-11-16 13:40:00+05:30,1183.55,1184.0,1182.75,1183.25,65434
2023-11-16 13:45:00+05:30,1183.25,1183.7,1181.9,1183.25,91228
2023-11-16 13:50:00+05:30,1183.05,1183.5,1183.0,1183.0,40572
2023-11-16 13:55:00+05:30,1183.0,1183.75,1183.0,1183.5,39710
2023-11-16 14:00:00+05:30,1183.4,1185.3,1183.0,1185.0,2280782
2023-11-16 14:05:00+05:30,1185.1,1185.85,1184.5,1185.6,156066
2023-11-16 14:10:00+05:30,1185.3,1186.5,1185.1,1185.8,116776
2023-11-16 14:15:00+05:30,1185.8,1186.6,1185.5,1186.05,153068
2023-11-16 14:20:00+05:30,1186.05,1186.65,1185.1,1185.5,120794
2023-11-16 14:25:00+05:30,1185.5,1186.15,1184.55,1185.6,90096
2023-11-16 14:30:00+05:30,1185.9,1186.0,1184.55,1184.85,151556
2023-11-16 14:35:00+05:30,1184.9,1185.35,1183.8,1184.9,246128
2023-11-16 14:40:00+05:30,1184.9,1186.15,1183.7,1186.1,298078
2023-11-16 14:45:00+05:30,1186.1,1187.1,1185.8,1185.8,242462
2023-11-16 14:50:00+05:30,1185.8,1186.45,1185.5,1185.75,106170
2023-11-16 14:55:00+05:30,1185.7,1186.25,1184.1,1184.3,197880
2023-11-16 15:00:00+05:30,1184.3,1184.9,1184.0,1184.4,406284
2023-11-16 15:05:00+05:30,1184.4,1185.35,1183.1,1183.6,849846
2023-11-16 15:10:00+05:30,1183.6,1183.6,1175.3,1176.5,956006
2023-11-16 15:15:00+05:30,1176.7,1178.9,1175.3,1177.7,460304
2023-11-16 15:20:00+05:30,1177.65,1178.4,1176.6,1177.4,423962
2023-11-16 15:25:00+05:30,1177.4,1180.0,1177.0,1179.5,261690
2023-11-17 09:15:00+05:30,1176.45,1182.0,1176.0,1180.6,297022
2023-11-17 09:20:00+05:30,1180.7,1183.0,1179.65,1182.2,173930
2023-11-17 09:25:00+05:30,1182.25,1182.5,1180.3,1181.6,113710
2023-11-17 09:30:00+05:30,1182.15,1182.4,1181.0,1181.5,80322
2023-11-17 09:35:00+05:30,1181.5,1183.35,1181.0,1182.8,79810
2023-11-17 09:40:00+05:30,1182.8,1183.15,1181.5,1182.0,61646
2023-11-17 09:45:00+05:30,1182.0,1183.15,1181.5,1182.6,61520
2023-11-17 09:50:00+05:30,1182.6,1183.5,1182.0,1183.3,42972
2023-11-17 09:55:00+05:30,1183.3,1185.15,1183.1,1185.0,115570
2023-11-17 10:00:00+05:30,1185.0,1186.0,1184.5,1185.1,118232
2023-11-17 10:05:00+05:30,1185.1,1185.35,1182.9,1183.8,73662
2023-11-17 10:10:00+05:30,1183.8,1184.7,1182.6,1182.6,98766
2023-11-17 10:15:00+05:30,1182.85,1185.25,1181.9,1185.0,333048
2023-11-17 10:20:00+05:30,1185.2,1186.3,1184.75,1185.4,160108
2023-11-17 10:25:00+05:30,1185.4,1186.0,1185.0,1185.8,60872
2023-11-17 10:30:00+05:30,1186.0,1186.25,1185.1,1185.9,87952
2023-11-17 10:35:00+05:30,1185.8,1186.2,1185.25,1186.0,55788
2023-11-17 10:40:00+05:30,1185.9,1186.55,1185.5,1186.2,109326
2023-11-17 10:45:00+05:30,1186.25,1186.6,1184.75,1184.75,76162
2023-11-17 10:50:00+05:30,1184.85,1185.5,1184.2,1184.6,57768
2023-11-17 10:55:00+05:30,1184.6,1185.2,1184.35,1184.65,38514
2023-11-17 11:00:00+05:30,1184.65,1185.3,1184.2,1184.35,72090
2023-11-17 11:05:00+05:30,1184.35,1184.5,1183.8,1184.4,36626
2023-11-17 11:10:00+05:30,1184.4,1185.05,1183.5,1184.5,83244
2023-11-17 11:15:00+05:30,1184.5,1184.8,1183.6,1183.6,64926
2023-11-17 11:20:00+05:30,1183.6,1184.2,1182.45,1183.7,82280
2023-11-17 11:25:00+05:30,1183.7,1184.1,1182.8,1183.3,23494
2023-11-17 11:30:00+05:30,1183.3,1184.0,1182.2,1182.45,132554
2023-11-17 11:35:00+05:30,1182.45,1183.7,1182.2,1183.6,112346
2023-11-17 11:40:00+05:30,1183.6,1184.4,1183.35,1184.2,46948
2023-11-17 11:45:00+05:30,1184.15,1184.5,1183.4,1183.4,42034
2023-11-17 11:50:00+05:30,1183.45,1183.6,1182.6,1182.7,24484
2023-11-17 11:55:00+05:30,1182.6,1184.1,1182.5,1183.5,42928
2023-11-17 12:00:00+05:30,1183.4,1183.9,1183.1,1183.4,23888
2023-11-17 12:05:00+05:30,1183.4,1184.5,1183.4,1184.5,27946
2023-11-17 12:10:00+05:30,1184.45,1184.7,1184.0,1184.25,26772
2023-11-17 12:15:00+05:30,1184.25,1184.4,1184.15,1184.3,23160
2023-11-17 12:20:00+05:30,1184.3,1184.35,1184.0,1184.0,40348
2023-11-17 12:25:00+05:30,1184.0,1185.75,1184.0,1185.45,105222
2023-11-17 12:30:00+05:30,1185.4,1185.8,1185.0,1185.2,30640
2023-11-17 12:35:00+05:30,1185.2,1185.65,1184.55,1184.85,56810
2023-11-17 12:40:00+05:30,1184.85,1185.5,1184.5,1185.4,82782
2023-11-17 12:45:00+05:30,1185.5,1185.75,1183.85,1183.85,54822
2023-11-17 12:50:00+05:30,1183.85,1184.3,1183.15,1183.3,67692
2023-11-17 12:55:00+05:30,1183.3,1184.8,1183.0,1183.7,64476
2023-11-17 13:00:00+05:30,1184.0,1184.9,1183.5,1184.9,46140
2023-11-17 13:05:00+05:30,1184.9,1185.25,1184.2,1185.0,132476
2023-11-17 13:10:00+05:30,1185.0,1185.4,1183.8,1184.0,67556
2023-11-17 13:15:00+05:30,1184.0,1184.5,1183.8,1183.9,30994
2023-11-17 13:20:00+05:30,1183.9,1184.1,1182.5,1183.1,183946
2023-11-17 13:25:00+05:30,1183.1,1184.0,1182.9,1183.7,33708
2023-11-17 13:30:00+05:30,1183.7,1184.65,1183.5,1183.9,134422
2023-11-17 13:35:00+05:30,1183.9,1184.15,1183.3,1183.6,87284
2023-11-17 13:40:00+05:30,1183.6,1185.1,1183.5,1184.0,145630
2023-11-17 13:45:00+05:30,1184.0,1184.5,1183.55,1183.6,72710
2023-11-17 13:50:00+05:30,1183.6,1184.7,1183.1,1183.55,64566
2023-11-17 13:55:00+05:30,1183.55,1183.9,1182.1,1183.4,94664
2023-11-17 14:00:00+05:30,1183.4,1184.0,1182.15,1182.6,78032
2023-11-17 14:05:00+05:30,1182.6,1183.7,1182.4,1183.0,72286
2023-11-17 14:10:00+05:30,1183.0,1183.5,1182.4,1182.5,41560
2023-11-17 14:15:00+05:30,1182.5,1182.5,1180.95,1182.2,85874
2023-11-17 14:20:00+05:30,1182.2,1182.4,1180.5,1181.0,93298
2023-11-17 14:25:00+05:30,1181.0,1181.5,1180.3,1180.9,63936
2023-11-17 14:30:00+05:30,1180.9,1181.0,1179.0,1179.2,79190
2023-11-17 14:35:00+05:30,1179.25,1180.0,1179.05,1179.6,79080
2023-11-17 14:40:00+05:30,1179.6,1179.75,1178.5,1179.3,61520
2023-11-17 14:45:00+05:30,1179.1,1180.0,1176.7,1177.9,261642
2023-11-17 14:50:00+05:30,1178.0,1178.55,1177.35,1177.8,108208
2023-11-17 14:55:00+05:30,1177.8,1179.2,1177.6,1178.5,60758
2023-11-17 15:00:00+05:30,1178.6,1178.6,1177.3,1178.35,271552
2023-11-17 15:05:00+05:30,1178.3,1178.3,1177.5,1177.8,250456
2023-11-17 15:10:00+05:30,1178.05,1179.5,1177.75,1179.1,297710
2023-11-17 15:15:00+05:30,1179.45,1179.6,1177.0,1177.0,326536
2023-11-17 15:20:00+05:30,1177.0,1178.0,1176.5,1177.0,362340
2023-11-17 15:25:00+05:30,1177.0,1178.4,1176.75,1177.4,315758
2023-11-20 09:15:00+05:30,1174.3,1179.2,1174.3,1177.6,316302
2023-11-20 09:20:00+05:30,1177.6,1177.6,1174.4,1174.8,145596
2023-11-20 09:25:00+05:30,1174.8,1176.4,1174.6,1175.95,64500
2023-11-20 09:30:00+05:30,1175.95,1175.95,1172.5,1173.55,120160
2023-11-20 09:35:00+05:30,1173.3,1173.5,1172.5,1173.4,54760
